"","spread_line","game_id","season","week","gameday","weekday","gametime","away_team","home_team","home_score","away_score","away_rest","home_rest","div_game","roof","surface","temp","wind","stadium_id","home_roster_id","away_roster_id","home_win","home_win_spread","season_week","elo_predicted_win_perc","elo_home","elo_away","pastYear_home_Offense_yards_gained","past4_home_Offense_yards_gained","pastYear_home_Offense_touchdown","past4_home_Offense_touchdown","pastYear_home_Offense_sack","past4_home_Offense_sack","pastYear_home_Offense_penalty_yards","past4_home_Offense_penalty_yards","pastYear_home_Offense_fumble_lost","past4_home_Offense_fumble_lost","pastYear_home_Offense_interception","past4_home_Offense_interception","pastYear_home_Defense_yards_gained","past4_home_Defense_yards_gained","pastYear_home_Defense_touchdown","past4_home_Defense_touchdown","pastYear_home_Defense_sack","past4_home_Defense_sack","pastYear_home_Defense_penalty_yards","past4_home_Defense_penalty_yards","pastYear_home_Defense_fumble_lost","past4_home_Defense_fumble_lost","pastYear_home_Defense_interception","past4_home_Defense_interception","pastYear_home_top","past4_home_top","pastYear_away_Offense_yards_gained","past4_away_Offense_yards_gained","pastYear_away_Offense_touchdown","past4_away_Offense_touchdown","pastYear_away_Offense_sack","past4_away_Offense_sack","pastYear_away_Offense_penalty_yards","past4_away_Offense_penalty_yards","pastYear_away_Offense_fumble_lost","past4_away_Offense_fumble_lost","pastYear_away_Offense_interception","past4_away_Offense_interception","pastYear_away_Defense_yards_gained","past4_away_Defense_yards_gained","pastYear_away_Defense_touchdown","past4_away_Defense_touchdown","pastYear_away_Defense_sack","past4_away_Defense_sack","pastYear_away_Defense_penalty_yards","past4_away_Defense_penalty_yards","pastYear_away_Defense_fumble_lost","past4_away_Defense_fumble_lost","pastYear_away_Defense_interception","past4_away_Defense_interception","pastYear_away_top","past4_away_top"
"373",2.5,"2022_07_IND_TEN",2022,7,"2022-10-23","Sunday","13:00","IND","TEN",19,10,7,14,1,"outdoors","grass",NA,NA,"NAS00","2022_7_TEN","2022_7_IND",TRUE,TRUE,202207,0.526051865673435,1296.07717231711,1265.05663382514,4.21172044236689,4.07254623044097,0.0370539277163379,0.045045045045045,0.0324934443050963,0.0455192034139403,8.23655913978495,7.36224489795918,0.00501653175236575,0,0.0106031239311367,0.0042674253200569,4.43439363817097,4.7254004576659,0.0283300198807157,0.0210526315789474,0.0410536779324056,0.0292906178489703,8.85342789598109,9.225,0.00566600397614314,0.00869565217391304,0.0123260437375746,0.0137299771167048,1899.70588235294,1759.33333333333,4.45688166582021,4.1725181598063,0.0317927882173692,0.0226997578692494,0.0343321482986287,0.0438861985472155,9.0861581920904,8.53941908713693,0.00843067546978161,0.00938256658595642,0.00954799390553581,0.00998789346246973,4.01296770463368,4.06185270425777,0.0304782357313951,0.0270425776754891,0.0252746345089618,0.0368239355581128,7.94905869324474,6.80754716981132,0.0069381349632444,0.00517836593785961,0.00892045923845709,0.00949367088607595,1943.82352941176,1963.5
"374",-4,"2022_07_GB_WAS",2022,7,"2022-10-23","Sunday","13:00","GB","WAS",23,21,7,10,0,"outdoors","grass",NA,NA,"WAS00","2022_7_WAS","2022_7_GB",TRUE,TRUE,202207,0.499958578506018,1277.92929085005,1291.62709078348,4.21976592977893,3.91416791604198,0.0268437674159391,0.0168665667166417,0.0410551736949656,0.0524737631184408,8.49165596919127,8.40873015873016,0.00650195058517555,0.00337331334332834,0.0134683262121494,0.0123688155922039,4.55988620199146,4.16832318050657,0.0340445708866762,0.030779095864059,0.0354670459933618,0.041038794485412,9.59591836734694,9.80672268907563,0.00398293029871977,0.00192369349150369,0.00758653390232338,0.00320615581917281,1906.29411764706,1817,5.09761634506243,4.66534914361001,0.0384893199876174,0.0312911725955204,0.0314725002579713,0.0286561264822134,8.46354166666667,10.4405940594059,0.00753276235682592,0.0105401844532279,0.00557218037354246,0.0072463768115942,4.20026037678052,3.77415599534342,0.0295604227293613,0.0276484284051222,0.0330831674069536,0.0320139697322468,8.00544662309368,7.05362776025237,0.00604993107673457,0.00960419091967404,0.0101087455965692,0,1990.11111111111,1938.75
"375",-2,"2022_07_NYJ_DEN",2022,7,"2022-10-23","Sunday","16:05","NYJ","DEN",9,16,7,6,0,"outdoors","grass",NA,NA,"DEN00","2022_7_DEN","2022_7_NYJ",FALSE,FALSE,202207,0.554532146371832,1316.00221662837,1278.72994892912,4.56027554535017,4.06859592711683,0.0273457885398184,0.0196498749553412,0.0370524997390669,0.0514469453376206,9.0406905055487,7.85714285714286,0.0068886337543054,0.00500178635226867,0.00647114079949901,0.00785994998213648,3.63363165332077,3.35844813044701,0.0177107866227037,0.0101208883890919,0.0316533207724918,0.0359853809389935,8.94195888754535,9.5210843373494,0.0060292039566651,0.00534157998313185,0.00791333019312294,0.0104020241776778,1809.64705882353,1815.25,4.66440827100748,4.45238095238095,0.0345798504179498,0.0363756613756614,0.0388913330400352,0.0300925925925926,8.21611253196931,7.82627118644068,0.0062472503299604,0.00628306878306878,0.00906291245050594,0.0132275132275132,4.41852655145876,3.49811430229185,0.036871195690198,0.0266898752538439,0.0277758343244945,0.0330722367275892,9.17083333333333,11.0129449838188,0.00517735954663122,0.00928343487090223,0.00972504022948296,0.0153756890049318,1709.33333333333,1760.25
"376",7,"2022_07_HOU_LV",2022,7,"2022-10-23","Sunday","16:05","HOU","LV",38,20,14,13,0,"dome","grass",NA,NA,"VEG00","2022_7_LV","2022_7_HOU",TRUE,TRUE,202207,0.483022839024367,1266.15659703724,1282.43249030474,4.66672476904305,4.93784639746635,0.0318110510719888,0.0292953285827395,0.0295450583928883,0.0217735550277118,9.86878306878307,11.0308370044053,0.00679797803730173,0,0.0109813491371797,0.00435471100554236,4.40715229288545,4.63602599814299,0.0379316852236271,0.0492107706592386,0.0224570673712021,0.031569173630455,7.79669030732861,7.27118644067797,0.00377429703717683,0.00417827298050139,0.00566144555576524,0.00417827298050139,1838.64705882353,1890,4.08407503765576,4.41379310344828,0.0223195946871149,0.025027808676307,0.0364233876489114,0.0317018909899889,9.13235294117647,8.75,0.00397097083390388,0.000556173526140156,0.0127344926742435,0.0216907675194661,4.35233982550454,4.69285153181461,0.0276725125583855,0.0239591516103692,0.0235304485767163,0.02356637863315,8.3810650887574,6.2360248447205,0.00414206398166916,0.002356637863315,0.0111923856525954,0.0157109190887667,1713.125,1775.33333333333
"377",5.5,"2022_07_SEA_LAC",2022,7,"2022-10-23","Sunday","16:25","SEA","LAC",23,37,7,6,0,"dome","matrixturf",NA,NA,"LAX01","2022_7_LAC","2022_7_SEA",FALSE,FALSE,202207,0.476295518638541,1261.47415551388,1268.15864799132,4.99138556401886,4.5028129395218,0.0423467537178092,0.0312939521800281,0.0232136380123322,0.0165260196905767,8.58679706601467,10.2601351351351,0.00417120058034095,0.00421940928270042,0.0108813928182807,0.00632911392405063,4.43924040532993,4.56104210845198,0.0335115295619564,0.0348379279006362,0.0293624830447618,0.0275674038170251,8.48126463700234,8.78365384615385,0.00438841458549429,0.00181763102090276,0.0109311417856858,0.00999697061496516,1819.88235294118,1829.75,4.84422588832487,5.46156230626162,0.0376480541455161,0.0390576565406076,0.0347927241962775,0.0347179169249845,9.45271122320303,8.40199335548173,0.00634517766497462,0.004649721016739,0.00634517766497462,0.0027898326100434,4.32844272844273,4.8370477568741,0.0334620334620335,0.0460202604920405,0.0274560274560275,0.0312590448625181,8.59504132231405,7.00380228136882,0.00840840840840841,0.0141823444283647,0.00763620763620764,0.0118668596237337,1600.05882352941,1748.25
"378",-1,"2022_07_KC_SF",2022,7,"2022-10-23","Sunday","16:25","KC","SF",23,44,7,7,0,"outdoors","",NA,NA,"SFO01","2022_7_SF","2022_7_KC",FALSE,FALSE,202207,0.499592645918932,1277.67501478217,1257.11301438091,5.00322216851941,5.12309920347574,0.0356049621395199,0.0376538740043447,0.0241662638956017,0.0228095582910934,7.60162601626016,6.64953271028037,0.0074109875946512,0.0152063721940623,0.0114386982439182,0.0108616944243302,3.80514891468955,3.23164883806713,0.0285209490156487,0.0191811139800812,0.0429076224129228,0.0531169310217632,8.56495828367104,5.85276073619632,0.00588928150765607,0.00295094061232018,0.00975938078411577,0.00627074880118038,1834.80952380952,1617.5,5.02101482500382,4.75157955198162,0.0434815833715421,0.04192992533027,0.0230780987314687,0.0315910396323952,8.51444444444444,6.99621212121212,0.0040501299098273,0.000861573808156232,0.00855876509246523,0.0126364158529581,4.52957289236076,4.40042892156863,0.0329714923404687,0.0343137254901961,0.0294207162422644,0.0287990196078431,8.87388724035608,11.447619047619,0.00771025667038653,0.014093137254902,0.00730445368773461,0,1866.2,1871.25
"379",7.5,"2022_07_PIT_MIA",2022,7,"2022-10-23","Sunday","20:20","PIT","MIA",16,10,7,7,0,"outdoors","grass",NA,NA,"MIA00","2022_7_MIA","2022_7_PIT",TRUE,FALSE,202207,0.467029024412197,1255.01419845449,1298.84658898555,4.53824099839784,4.66256590509666,0.0322961463867105,0.0288224956063269,0.0325491188127161,0.0400702987697715,8.8968085106383,10.5222929936306,0.00564971751412429,0.00773286467486819,0.0120583523062653,0.0179261862917399,4.02216024722997,4.323163507109,0.0321851209768599,0.0396919431279621,0.0342956207130474,0.0302132701421801,8.15946843853821,9.04145077720207,0.00798974900128138,0.00296208530805687,0.00942187382226577,0,1899.64705882353,1684,3.91271315211886,4.01960784313725,0.0257470876245146,0.0298039215686275,0.0283640047273341,0.0250980392156863,8.08004778972521,7.88297872340426,0.00405200067533345,0.00549019607843137,0.00996116832686139,0.0172549019607843,4.45128032345013,4.61453242098403,0.0327493261455526,0.0342130987292278,0.0361859838274933,0.0169436298468557,7.54784899034241,6.24066390041494,0.00613207547169811,0.00162919517758227,0.0122641509433962,0.010752688172043,1770.44444444444,1829.75
"380",9.5,"2022_07_CHI_NE",2022,7,"2022-10-24","Monday","20:15","CHI","NE",14,33,11,8,0,"outdoors","fieldturf",NA,NA,"BOS00","2022_7_NE","2022_7_CHI",FALSE,FALSE,202207,0.468481181292312,1256.02747528147,1290.62856837561,5.1746705383069,5.50156739811912,0.0394237212419031,0.0423197492163009,0.0260218896582533,0.0360501567398119,8.47520661157025,9.22707423580786,0.0083761447397811,0.0117554858934169,0.0127317400044673,0.015282131661442,4.16847356807061,4.40945142101785,0.0309891585915763,0.0383344348975545,0.0308932169241101,0.0383344348975545,8.56743421052632,8.875,0.00767533339729445,0.0165234633179114,0.0160222584668522,0.0168539325842697,1881,1937.25,4.66656486218218,4.83139909735654,0.0320684126135756,0.0177304964539007,0.0427578834847675,0.0644745325596389,7.9796126401631,7.47916666666667,0.00694815606627472,0.0125725338491296,0.0115293578682141,0.00999355254674404,4.43930310977894,4.10108303249097,0.0354065192956163,0.0285800240673887,0.0295054327463469,0.0195547533092659,8.54926108374384,8.75,0.00515174222555264,0.00391095066185319,0.00814911952041963,0.0126353790613718,1782.05882352941,1733.25
"381",2,"2022_08_BAL_TB",2022,8,"2022-10-27","Thursday","20:15","BAL","TB",22,27,4,4,0,"outdoors","grass",NA,NA,"TAM00","2022_8_TB","2022_8_BAL",FALSE,FALSE,202208,0.484407949505031,1266.28945596726,1278.48537618815,4.96418234442837,4.73746312684366,0.0331041968162084,0.0206489675516224,0.0244211287988423,0.01343821697804,7.96176470588235,6.87939698492462,0.00678364688856729,0.00393313667649951,0.00759768451519537,0,3.91936446367298,3.97836835599506,0.0253617783082202,0.0355377008652658,0.0363270177532448,0.0330655129789864,8.33019853709509,8.20304568527919,0.00910040280471431,0.0015451174289246,0.00872743547665225,0.00339925834363412,1748,1671.25,4.70826931766832,4.54803261254874,0.0319023949389968,0.0237504431052818,0.0375056484410303,0.0287132222616094,8.46078431372549,6.91037735849057,0.00632625395390872,0.00779865295994328,0.013646633529146,0.0141793690180787,4.19454187697836,3.67462039045553,0.0302848832235435,0.0268438177874187,0.0305415347762854,0.0414859002169197,8.43628808864266,9.30651340996169,0.00778509709983745,0.0127440347071584,0.0102660621096758,0.0056941431670282,1929.88235294118,1955.25
"382",1,"2022_08_DEN_JAX",2022,8,"2022-10-30","Sunday","09:30","DEN","JAX",17,21,7,7,0,"outdoors","",NA,NA,"LON00","2022_8_JAX","2022_8_DEN",FALSE,FALSE,202208,0.475333728773931,1259.97363083763,1315.28800346495,4.6583682983683,5.25058626465662,0.0248018648018648,0.0284757118927973,0.0264801864801865,0.0281407035175879,8.12414578587699,6.97457627118644,0.0108158508158508,0.0207705192629816,0.0108158508158508,0.0107202680067002,4.14322067594433,4.27491223332433,0.0327634194831014,0.0337564137186065,0.0231411530815109,0.0118822576289495,8.03204419889503,8.33823529411765,0.00341948310139165,0,0.00842942345924453,0.00297056440723738,1721.72222222222,1580.75,4.36977133296152,4.14079648792725,0.0245398773006135,0.0194418312950768,0.0345789180145008,0.0398243963624961,8.81646273637375,7.9656652360515,0.00632087748652166,0.00470366886171214,0.00632087748652166,0.0100344935716526,3.71378091872792,3.37961985216473,0.0170789163722026,0.0108236536430834,0.0338213023725391,0.0343189017951426,8.96950578338591,10.1436031331593,0.00588928150765607,0.00131995776135164,0.00799259633181895,0.00765575501583949,1842.23529411765,1783.75
"383",4.5,"2022_08_CAR_ATL",2022,8,"2022-10-30","Sunday","13:00","CAR","ATL",37,34,7,7,1,"closed","fieldturf",NA,NA,"ATL97","2022_8_ATL","2022_8_CAR",TRUE,FALSE,202208,0.486491467930648,1267.73846204137,1269.79634438926,4.13656523981434,3.87087087087087,0.0246518824136153,0.0248820248820249,0.0364105208870552,0.0424710424710425,9.10548523206751,8.28571428571429,0.00990201134605467,0,0.00907684373388344,0.00471900471900472,4.57335357752894,5.13579454253612,0.036819130764851,0.0385232744783307,0.0158474093755931,0.012199036918138,7.38536585365854,6.75,0.00607325868286202,0.00609951845906902,0.00854052002277472,0.00834670947030498,1676.38888888889,1727.5,4.13436438405149,4.25503080082136,0.0281602002503129,0.0258726899383984,0.0373681387448596,0.0357289527720739,8.35605006954103,7.01709401709402,0.00572143751117468,0.00410677618069815,0.0141247988557125,0.0147843942505133,4.16210891323193,4.2808546527973,0.0321538340294743,0.0365476525161653,0.0219875482701553,0.0154624683722238,8.51008645533141,7.86601307189542,0.005122547088029,0.00309249367444476,0.00725037433997951,0.00618498734888951,1677.76470588235,1551.5
"384",10.5,"2022_08_CHI_DAL",2022,8,"2022-10-30","Sunday","13:00","CHI","DAL",49,29,6,7,0,"open","matrixturf",NA,NA,"DAL00","2022_8_DAL","2022_8_CHI",TRUE,TRUE,202208,0.496619955544885,1274.77870516265,1302.67759073961,4.60153922542205,4.2802613480055,0.0302879841112214,0.0292297111416781,0.0286329030122476,0.0216643741403026,7.71968854282536,9.50769230769231,0.00471698113207547,0.00378266850068776,0.00910294604435617,0.0106602475928473,4.13897896086268,3.66637401229148,0.0226227283010331,0.0184372256365233,0.0398160018098183,0.0503365525314603,8.25081699346405,8.01910828025478,0.00746550033934092,0.0155106818846942,0.013875273357967,0.0158033362598771,1730.57894736842,1660,4.67861584607506,4.76179987413468,0.0321896261613871,0.0210824417872876,0.0418465140098032,0.0594713656387665,7.81062124248497,7.49321266968326,0.00621845050844978,0.0119572057898049,0.011559002121589,0.00692259282567653,4.40373563218391,4.05338299193048,0.0335847701149425,0.0294847920546245,0.0290050287356322,0.0201738050900062,8.59481743227326,9.29166666666667,0.00574712643678161,0.0074487895716946,0.0105064655172414,0.0170701427684668,1811.41176470588,1821.25
"385",-3.5,"2022_08_MIA_DET",2022,8,"2022-10-30","Sunday","13:00","MIA","DET",27,31,7,7,0,"dome","fieldturf",NA,NA,"DET00","2022_8_DET","2022_8_MIA",FALSE,FALSE,202208,0.487645239372535,1268.54072155059,1254.8568047199,4.78207556574619,5.22621756941284,0.0387797826737115,0.0427856167501138,0.0279134682484299,0.0414201183431953,7.79009126466754,7.55208333333333,0.00986940484498056,0.026854802002731,0.0109660053833117,0.0218479745106964,4.76565253142253,5.41409488714878,0.0381769059086104,0.0419161676646707,0.0200869258780688,0.00967296176877015,8.16742081447964,8.42857142857143,0.00622577234817338,0.0064486411791801,0.00740044637613062,0.00460617227084293,1743.75,1733,4.58535378525482,4.90297723292469,0.0310902193633515,0.0199649737302977,0.0299356754082138,0.0297723292469352,8.53439153439153,10.8943396226415,0.00511298037275276,0.00665499124343257,0.0106382978723404,0.0168126094570928,3.89072950692176,4,0.0299424482812257,0.0381630012936611,0.0335977601493234,0.0252263906856404,8.14606741573034,8.89285714285714,0.00715507855031887,0,0.0104993000466636,0.00905562742561449,1871.76470588235,1795
"386",4,"2022_08_ARI_MIN",2022,8,"2022-10-30","Sunday","13:00","ARI","MIN",34,26,10,14,0,"dome","sportturf",NA,NA,"MIN01","2022_8_MIN","2022_8_ARI",TRUE,TRUE,202208,0.47700527738772,1261.13778733785,1274.8940024885,4.75371655104063,4.42631578947368,0.0382391807069706,0.040080971659919,0.0267591674925669,0.0311740890688259,9.00932400932401,8.75233644859813,0.00338619094813347,0.000404858299595142,0.00809382226627023,0.00890688259109312,4.65859996751665,4.69707883153261,0.0324021439012506,0.0304121648659464,0.0316712684749066,0.0432172869147659,8.57339449541284,9.15841584158416,0.00665908721780088,0.0148059223689476,0.0121812571057333,0.00880352140856343,1711,1869.33333333333,4.46491501637299,4.30455868089234,0.028691719943864,0.0287746524409958,0.0318883517854358,0.0352408664726802,7.89681668496158,8.07211538461539,0.00257289879931389,0.00420303912059489,0.0103695618275378,0.0106692531522793,4.3476933514247,4.26426248891516,0.0356173677069199,0.0328111143955069,0.0234056987788331,0.0286727756429205,8.80151843817787,8.08108108108108,0.00797150610583446,0.0050251256281407,0.00915875169606513,0.0150753768844221,1822.22222222222,1884.5
"387",-1,"2022_08_LV_NO",2022,8,"2022-10-30","Sunday","13:00","LV","NO",24,0,7,10,0,"dome","sportturf",NA,NA,"NOR00","2022_8_NO","2022_8_LV",TRUE,TRUE,202208,0.487072098653093,1268.14220780878,1266.71567125248,4.7120808940926,5.20963855421687,0.0379634557388682,0.0499139414802065,0.0311335816923896,0.0130808950086059,8.54826732673267,6.97282608695652,0.00612027674294838,0.0072289156626506,0.013571048430016,0.012736660929432,3.94468658372296,4.51366815003179,0.0280529360488153,0.0410044500953592,0.0309057770029321,0.033375715193897,8.17334669338677,8.59106529209622,0.00752833029558602,0.00603941513032422,0.00665662889293922,0.00317863954227591,1836.33333333333,1899.5,4.70149896623019,5.26409495548961,0.0323914541695383,0.0406952098346757,0.0296347346657478,0.023314963967783,9.67916666666667,9.81111111111111,0.00663335630599586,0,0.0102515506547209,0,4.45720535958436,4.67593436645397,0.0379181478443168,0.0483135824977211,0.0218758545255674,0.0305378304466727,7.75656324582339,7.22981366459627,0.00328137817883511,0.004102096627165,0.00628930817610063,0.00455788514129444,1832.29411764706,1889.33333333333
"388",-3,"2022_08_NE_NYJ",2022,8,"2022-10-30","Sunday","13:00","NE","NYJ",17,22,6,7,1,"outdoors","fieldturf",NA,NA,"NYC01","2022_8_NYJ","2022_8_NE",FALSE,FALSE,202208,0.494443915711812,1273.26651467296,1233.00242618567,4.63646629603892,4.45586708203531,0.0334433634468381,0.0408445829006577,0.0388290479499653,0.0301142263759086,8.12004801920768,8.14440433212996,0.00582001389854065,0,0.00842599027102154,0.00692281066112842,4.3145428706774,3.3444287729196,0.034242403735535,0.0200282087447109,0.0264600392501861,0.0287729196050776,9.10764587525151,10.1993865030675,0.00480476416051973,0.00592383638928068,0.0100832374636259,0.0180535966149506,1708.72222222222,1760.5,5.12014526379502,5.10217216411907,0.0381317461918693,0.0410297666934835,0.0257237970341975,0.0293644408688656,8.58322903629537,9.43650793650794,0.00938162009482498,0.0124698310539019,0.0160395440330879,0.0168946098149638,4.21724452554745,4.17828461291359,0.0315693430656934,0.0301959524574366,0.0321167883211679,0.0362993896562801,8.00644122383253,9.21164021164021,0.0072992700729927,0.0125281079344684,0.0161496350364964,0.0167041439126245,1849.55555555556,1837.75
"389",11,"2022_08_PIT_PHI",2022,8,"2022-10-30","Sunday","13:00","PIT","PHI",35,13,7,14,0,"outdoors","grass",NA,NA,"PHI00","2022_8_PHI","2022_8_PIT",TRUE,TRUE,202208,0.503177836108848,1279.33565282185,1290.00879648117,5.06100346899061,4.26695245518316,0.0380742871647348,0.0397505845674201,0.0267366105423471,0.0323460639127046,8.25502512562814,8.18023255813953,0.00253828581098232,0,0.00736102885184872,0.00389711613406079,3.84186129434837,3.99068191444303,0.0296844357282938,0.0275307073274036,0.030754145123908,0.0232952138924185,8.14951768488746,6.38356164383562,0.00748796576929934,0.0186361711139348,0.0130147976466393,0.0228716645489199,1964.94117647059,2180,3.93771818470327,3.92495378927911,0.024754046334497,0.0199630314232902,0.0280069819105046,0.0277264325323475,8.03666666666667,8.615,0.0037289749285941,0.0011090573012939,0.0117423040304665,0.0284658040665434,4.47006180788051,4.74583055370247,0.0317409219675509,0.0280186791194129,0.0342518671130569,0.0100066711140761,7.48456260720412,6.35443037974684,0.00585887200618079,0.00166777851901268,0.0117177440123616,0.0110073382254837,1782.31578947368,1971
